passive_count,modal_count,conditional_type_2,avg_sentence_len,level
0.08333333333333333,0.00949367088607595,0,13.166666666666666,A2
0.03225806451612903,0.0079155672823219,0,12.225806451612904,A2
0.12,0.00967741935483871,0,12.4,A2
0.041666666666666664,0.011976047904191617,0,13.916666666666666,A2
0.0,0.0,0,13.428571428571429,A2
0.0,0.0,0,15.142857142857142,A2
0.09090909090909091,0.015105740181268883,0,15.045454545454545,A2
0.038461538461538464,0.014619883040935672,0,13.153846153846153,A2
0.034482758620689655,0.006349206349206349,0,10.862068965517242,A2
0.0,0.015432098765432098,0,15.428571428571429,A2
0.0,0.0136986301369863,0,12.695652173913043,A2
0.0,0.006622516556291391,0,13.727272727272727,A2
0.06451612903225806,0.017804154302670624,0,10.870967741935484,A2
0.037037037037037035,0.01597444089456869,0,11.592592592592593,A2
0.08333333333333333,0.014792899408284023,0,14.083333333333334,A2
0.03571428571428571,0.005555555555555556,0,12.857142857142858,A2
0.0,0.009615384615384616,0,7.428571428571429,A2
0.038461538461538464,0.009836065573770493,0,11.73076923076923,A2
0.125,0.0,0,5.75,A2
0.06896551724137931,0.007957559681697613,0,13.0,A2
0.0,0.0,0,11.375,A2
0.0,0.0,0,7.230769230769231,A2
0.0625,0.0,0,6.4375,A2
0.0,0.04310344827586207,0,10.545454545454545,A2
0.0,0.02857142857142857,0,105.0,A2
0.06060606060606061,0.006042296072507553,0,10.030303030303031,A2
0.0,0.003424657534246575,0,12.166666666666666,A2
0.0,0.006006006006006006,0,11.892857142857142,A2
0.038461538461538464,0.0,0,12.423076923076923,A2
0.0,0.03816793893129771,0,7.277777777777778,A2
0.0,0.023255813953488372,0,8.6,A2
0.0,0.01639344262295082,0,6.421052631578948,A2
0.0,0.03686635944700461,0,27.125,A2
0.08333333333333333,0.006535947712418301,0,12.75,A2
0.08,0.0,0,12.2,A2
0.038461538461538464,0.0,0,12.615384615384615,A2
0.034482758620689655,0.00906344410876133,0,11.413793103448276,A2
0.0,0.0,0,6.7368421052631575,A2
0.0,0.0064516129032258064,0,9.6875,A2
0.0,0.015432098765432098,0,10.451612903225806,A2
0.07407407407407407,0.03514376996805112,0,11.592592592592593,A2
0.0,0.015463917525773196,0,12.125,A2
0.0,0.01675977653631285,0,11.933333333333334,A2
0.0,0.0029239766081871343,0,14.25,A2
0.0,0.014285714285714285,0,14.0,A2
0.0,0.009554140127388535,0,13.083333333333334,A2
0.0,0.0,0,11.0,A2
0.0,0.0,0,7.0,A2
0.08,0.006802721088435374,0,11.76,A2
0.0,0.038461538461538464,0,104.0,A2
0.07692307692307693,0.010309278350515464,0,14.923076923076923,A2
0.0,0.005291005291005291,0,10.5,A2
0.0,0.01098901098901099,0,8.272727272727273,A2
0.0,0.0,0,5.0,A2
0.041666666666666664,0.016556291390728478,0,12.583333333333334,A2
0.09523809523809523,0.006153846153846154,0,15.476190476190476,A2
0.07692307692307693,0.012861736334405145,0,11.961538461538462,A2
0.03571428571428571,0.009316770186335404,0,11.5,A2
0.09090909090909091,0.0273224043715847,0,16.636363636363637,A2
0.0,0.0,0,6.625,A2
0.045454545454545456,0.0,0,13.863636363636363,A2
0.0,0.0,0,7.962962962962963,A2
0.0,0.0,0,20.22222222222222,A2
0.0,0.00974025974025974,0,14.0,A2
0.0,0.034653465346534656,0,20.2,A2
0.0,0.0,0,6.0,A2
0.0,0.01444043321299639,0,12.590909090909092,A2
0.12,0.009765625,0,20.48,C1
0.17777777777777778,0.007017543859649123,0,19.0,C1
0.18055555555555555,0.01760821716801174,0,18.930555555555557,C1
0.25,0.009192383453709783,0,25.383333333333333,C1
0.30952380952380953,0.011111111111111112,0,21.428571428571427,C1
0.15384615384615385,0.018556701030927835,0,37.30769230769231,C1
0.03225806451612903,0.011933174224343675,0,27.032258064516128,C1
0.11764705882352941,0.012658227848101266,0,18.58823529411765,C1
0.11764705882352941,0.018995929443690638,0,21.676470588235293,C1
0.3,0.00398406374501992,0,25.1,C1
0.18518518518518517,0.02177293934681182,0,23.814814814814813,C1
0.42857142857142855,0.0,0,15.857142857142858,C1
0.0851063829787234,0.016976556184316895,0,26.319148936170212,C1
0.3888888888888889,0.0031746031746031746,0,17.5,C1
0.14705882352941177,0.01507537688442211,0,17.558823529411764,C1
0.06896551724137931,0.0065252854812398045,0,21.137931034482758,C1
0.06976744186046512,0.003278688524590164,0,21.27906976744186,C1
0.0,0.0,0,14.473684210526315,C1
0.08823529411764706,0.01572052401746725,0,16.83823529411765,C1
0.13043478260869565,0.02040816326530612,0,23.434782608695652,C1
0.14634146341463414,0.01443298969072165,0,23.658536585365855,C1
0.08695652173913043,0.0040858018386108275,0,21.282608695652176,C1
0.375,0.0106951871657754,0,23.375,C1
0.0,0.01078167115902965,0,23.1875,C1
0.05405405405405406,0.005673758865248227,0,19.054054054054053,C1
0.04,0.008316008316008316,0,19.24,C1
0.0,0.02,0,16.666666666666668,C1
0.0,0.010330578512396695,0,23.609756097560975,C1
0.2727272727272727,0.0,0,14.772727272727273,C1
0.47619047619047616,0.012944983818770227,1,29.428571428571427,C1
0.25,0.019784172661870502,0,17.375,C1
0.26666666666666666,0.007009345794392523,0,28.533333333333335,C1
0.07692307692307693,0.01284796573875803,0,17.96153846153846,C1
0.12727272727272726,0.005252100840336135,0,17.30909090909091,C1
0.0,0.02710027100271003,0,19.42105263157895,C1
0.14285714285714285,0.023001095290251915,0,21.738095238095237,C1
0.6,0.015503875968992248,0,25.8,C1
0.061224489795918366,0.007063572149344097,0,20.224489795918366,C1
0.21739130434782608,0.004319654427645789,0,20.130434782608695,C1
0.02127659574468085,0.025477707006369428,0,13.361702127659575,C1
0.17307692307692307,0.010224948875255624,0,18.807692307692307,C1
0.05263157894736842,0.017892644135188866,0,26.473684210526315,C1
0.21052631578947367,0.005194805194805195,0,20.263157894736842,C1
0.11764705882352941,0.009966777408637873,0,17.705882352941178,C1
0.09523809523809523,0.013888888888888888,0,20.571428571428573,C1
0.03333333333333333,0.006600660066006601,0,20.2,C1
0.11627906976744186,0.01383399209486166,0,23.53488372093023,C1
0.28,0.005333333333333333,0,30.0,C1
0.7692307692307693,0.0,0,23.46153846153846,C1
0.10344827586206896,0.0034129692832764505,0,20.20689655172414,C1
0.1111111111111111,0.017287234042553192,0,20.88888888888889,C1
0.15789473684210525,0.0,0,14.842105263157896,C1
0.15789473684210525,0.005025125628140704,0,20.94736842105263,C1
0.11764705882352941,0.025183630640083946,0,18.686274509803923,C1
0.17543859649122806,0.003284072249589491,0,10.68421052631579,C1
0.06666666666666667,0.01088139281828074,0,20.42222222222222,C1
0.10810810810810811,0.003169572107765452,0,17.054054054054053,C1
0.125,0.0,0,20.166666666666668,C1
0.07692307692307693,0.005791505791505791,0,19.923076923076923,C1
0.13636363636363635,0.0,0,13.090909090909092,C1
0.06896551724137931,0.012145748987854251,0,17.03448275862069,C1
0.19444444444444445,0.02142857142857143,0,27.22222222222222,C1
0.18421052631578946,0.004076086956521739,0,19.36842105263158,C1
0.2619047619047619,0.013033175355450236,0,20.095238095238095,C1
0.15384615384615385,0.016756433273488927,0,21.423076923076923,C1
0.15625,0.01978891820580475,0,23.6875,C1
0.07142857142857142,0.00390625,0,18.285714285714285,C1
0.14285714285714285,0.014311270125223614,0,15.971428571428572,C1
0.12903225806451613,0.0038314176245210726,0,16.838709677419356,C1
0.05263157894736842,0.001524390243902439,0,17.263157894736842,C1
0.1,0.005970149253731343,0,22.333333333333332,C1
0.06060606060606061,0.0041265474552957355,0,22.03030303030303,C1
0.21568627450980393,0.004920049200492005,0,15.941176470588236,C1
0.2037037037037037,0.013171225937183385,0,18.27777777777778,C1
0.04878048780487805,0.009478672985781991,0,20.585365853658537,C1
0.5,0.0,0,21.375,C1
0.1875,0.0,0,19.25,C1
0.125,0.013513513513513514,0,27.75,C1
0.0,0.010050251256281407,0,33.166666666666664,C1
0.06382978723404255,0.011450381679389313,0,22.29787234042553,C1
0.04938271604938271,0.005128205128205128,0,16.85185185185185,C1
0.13445378151260504,0.007713884992987377,0,11.983193277310924,C1
0.16,0.0023446658851113715,0,17.06,C1
0.225,0.012578616352201259,0,19.875,C1
0.0967741935483871,0.00825082508250825,0,19.548387096774192,C1
0.2,0.008743169398907104,0,20.333333333333332,C1
0.06521739130434782,0.004889975550122249,0,17.782608695652176,C1
0.0851063829787234,0.006289308176100629,0,20.29787234042553,C1
0.23684210526315788,0.002617801047120419,0,20.105263157894736,C1
0.10416666666666667,0.01529051987767584,0,20.4375,C1
0.05128205128205128,0.009536784741144414,0,18.82051282051282,C1
0.0,0.009884678747940691,0,22.48148148148148,C1
0.2,0.00949367088607595,0,21.066666666666666,C1
0.0,0.0051813471502590676,0,23.16,C1
0.23529411764705882,0.0170261066969353,0,25.91176470588235,C1
0.06451612903225806,0.006198347107438017,0,15.612903225806452,C1
0.12903225806451613,0.008620689655172414,0,22.451612903225808,C1
0.07894736842105263,0.023622047244094488,0,13.368421052631579,C1
0.03333333333333333,0.03597122302158273,0,13.9,C1
0.12903225806451613,0.009067357512953367,0,24.903225806451612,C1
0.15384615384615385,0.008274231678486997,0,21.692307692307693,C1
0.15151515151515152,0.01192504258943782,0,17.78787878787879,C1
0.075,0.015337423312883436,0,16.3,C1
0.0,0.0026666666666666666,0,26.785714285714285,C1
0.045454545454545456,0.0021008403361344537,0,21.636363636363637,C1
0.18421052631578946,0.01098901098901099,0,23.94736842105263,C1
0.10526315789473684,0.015151515151515152,0,20.842105263157894,C1
0.07692307692307693,0.0029585798816568047,0,26.0,C1
0.1388888888888889,0.006279434850863423,0,17.694444444444443,C1
0.038461538461538464,0.004665629860031105,0,24.73076923076923,C1
0.24242424242424243,0.02142857142857143,0,25.454545454545453,C1
0.16666666666666666,0.010080645161290322,0,20.666666666666668,C1
0.025,0.012084592145015106,0,16.55,C1
0.125,0.0030120481927710845,0,13.833333333333334,C1
0.10810810810810811,0.016826923076923076,0,16.864864864864863,C1
0.1111111111111111,0.007889546351084813,0,18.77777777777778,C1
0.0625,0.008875739644970414,0,21.125,C1
0.05555555555555555,0.0,0,16.0,C1
0.10526315789473684,0.018433179723502304,0,22.842105263157894,C1
0.21951219512195122,0.009221311475409836,0,23.804878048780488,C1
0.07692307692307693,0.018763796909492272,0,23.23076923076923,C1
0.05263157894736842,0.006329113924050633,0,20.789473684210527,C1
0.171875,0.0009398496240601503,0,16.625,C1
0.3888888888888889,0.003367003367003367,0,16.5,C1
0.0625,0.014285714285714285,0,17.5,C1
0.2,0.007900677200902935,0,22.15,C1
0.45,0.002304147465437788,0,21.7,C1
0.1111111111111111,0.014678899082568808,0,20.185185185185187,C1
0.23076923076923078,0.0034602076124567475,0,22.23076923076923,C1
0.07407407407407407,0.035,0,14.814814814814815,C1
0.3076923076923077,0.007692307692307693,0,20.0,C1
0.09523809523809523,0.0031746031746031746,0,15.0,C1
0.11538461538461539,0.005958291956305859,0,19.365384615384617,C1
0.2857142857142857,0.02054794520547945,0,27.80952380952381,C1
0.4,0.015759312320916905,0,23.266666666666666,C1
0.1111111111111111,0.01055662188099808,0,23.155555555555555,C1
0.25,0.014891179839633447,0,21.825,C1
0.17647058823529413,0.0,0,17.647058823529413,C1
0.0625,0.02877697841726619,0,17.375,C1
0.20689655172413793,0.018907563025210083,0,32.827586206896555,C1
0.4666666666666667,0.012145748987854251,0,16.466666666666665,C1
0.28,0.015748031496062992,0,22.86,C1
0.2222222222222222,0.011221945137157107,0,29.703703703703702,C1
0.2222222222222222,0.021573604060913704,0,21.88888888888889,C1
0.16,0.00792393026941363,0,25.24,C1
0.125,0.011641443538998836,0,21.475,C1
0.3225806451612903,0.02092050209205021,0,23.129032258064516,C1
0.025,0.005763688760806916,0,17.35,C1
0.14285714285714285,0.003875968992248062,0,36.857142857142854,C1
0.17391304347826086,0.019313304721030045,0,20.26086956521739,C1
0.14285714285714285,0.002369668246445498,0,15.071428571428571,C1
0.1774193548387097,0.009699321047526674,0,16.629032258064516,C1
0.15789473684210525,0.015856236786469344,0,24.894736842105264,C1
0.16923076923076924,0.012987012987012988,0,20.138461538461538,C1
0.16216216216216217,0.009400705052878966,0,23.0,C1
0.0,0.0029239766081871343,0,22.8,C1
0.0,0.032679738562091505,0,19.125,C1
0.21875,0.005128205128205128,0,24.375,C1
0.25925925925925924,0.0,0,21.11111111111111,C1
0.041666666666666664,0.019736842105263157,0,19.0,C1
0.15,0.010139416983523447,0,19.725,C1
0.125,0.020202020202020204,0,24.75,C1
0.07692307692307693,0.01233616037008481,0,19.953846153846154,C1
0.12195121951219512,0.004722550177095631,0,20.658536585365855,C1
0.11764705882352941,0.014945652173913044,0,21.647058823529413,C1
0.1,0.012658227848101266,0,15.8,C1
0.041666666666666664,0.011527377521613832,0,21.6875,C1
0.1875,0.0,0,17.0,C1
0.23076923076923078,0.0,0,18.76923076923077,C1
0.0967741935483871,0.015209125475285171,0,16.967741935483872,C1
0.06,0.0175609756097561,0,20.5,C1
0.16,0.013937282229965157,0,22.96,C1
0.23255813953488372,0.015306122448979591,0,18.232558139534884,C1
0.11538461538461539,0.006012024048096192,0,19.192307692307693,C1
0.08,0.017142857142857144,0,21.0,C1
0.5238095238095238,0.02406015037593985,0,31.666666666666668,C1
0.0975609756097561,0.025477707006369428,0,19.146341463414632,C1
0.25,0.0070126227208976155,0,25.464285714285715,C1
0.1951219512195122,0.024312896405919663,0,23.073170731707318,C1
0.10526315789473684,0.0,0,16.36842105263158,C1
0.27586206896551724,0.007782101167315175,0,26.586206896551722,C1
0.08333333333333333,0.0021119324181626186,0,19.729166666666668,C1
0.10256410256410256,0.007113821138211382,0,25.23076923076923,C1
0.0,0.01098901098901099,0,21.0,C1
0.16279069767441862,0.005917159763313609,0,23.58139534883721,C1
0.1875,0.006600660066006601,0,9.46875,C1
0.05,0.008602150537634409,0,23.25,C1
0.11363636363636363,0.006230529595015576,0,21.886363636363637,C1
0.0,0.014240506329113924,0,24.307692307692307,C1
0.09803921568627451,0.011467889908256881,0,17.098039215686274,C1
0.25,0.013888888888888888,0,21.6,C1
0.09090909090909091,0.009404388714733543,0,21.75,C1
0.11320754716981132,0.006593406593406593,0,17.169811320754718,C1
0.1016949152542373,0.012195121951219513,0,20.847457627118644,C1
0.057692307692307696,0.015167930660888408,0,17.75,C1
0.057971014492753624,0.012337662337662338,0,22.318840579710145,C1
0.5714285714285714,0.006968641114982578,0,20.5,C1
0.1111111111111111,0.019762845849802372,0,21.083333333333332,C1
0.1388888888888889,0.01015228426395939,0,21.88888888888889,C1
0.13157894736842105,0.004261363636363636,0,18.526315789473685,C1
0.0,0.006666666666666667,0,25.0,C1
0.13725490196078433,0.009424083769633508,0,18.725490196078432,C1
0.14285714285714285,0.002012072434607646,0,23.666666666666668,C1
0.26666666666666666,0.011299435028248588,0,11.8,C1
0.14285714285714285,0.011675824175824176,0,18.90909090909091,C1
0.10526315789473684,0.0,0,16.842105263157894,C1
0.11764705882352941,0.030927835051546393,0,22.823529411764707,C1
0.21428571428571427,0.007142857142857143,0,20.0,C1
0.18181818181818182,0.007614213197969543,0,23.87878787878788,C1
0.05263157894736842,0.003401360544217687,0,15.473684210526315,C1
0.08695652173913043,0.008528784648187633,0,20.391304347826086,C1
0.1206896551724138,0.021806853582554516,1,22.137931034482758,C1
0.06060606060606061,0.0016129032258064516,0,18.78787878787879,C1
0.09615384615384616,0.006418485237483954,0,14.98076923076923,C1
0.03225806451612903,0.020224719101123594,0,14.35483870967742,C1
0.046511627906976744,0.01020408163265306,0,18.232558139534884,C1
0.10416666666666667,0.0074211502782931356,0,11.229166666666666,C1
0.20689655172413793,0.015247776365946633,0,27.137931034482758,C1
0.0,0.012903225806451613,0,14.761904761904763,C1
0.0,0.0,0,20.90909090909091,C1
0.16666666666666666,0.025,0,21.333333333333332,C1
0.15789473684210525,0.023448275862068966,0,19.07894736842105,C1
0.12727272727272726,0.017112299465240642,0,17.0,C1
0.043478260869565216,0.012759170653907496,0,27.26086956521739,C1
0.2413793103448276,0.007173601147776184,0,24.03448275862069,C1
0.14285714285714285,0.005763688760806916,0,24.785714285714285,C1
0.2727272727272727,0.023076923076923078,0,11.818181818181818,C1
0.12,0.002364066193853428,0,16.92,C1
0.12,0.013812154696132596,0,28.96,C1
0.06818181818181818,0.016666666666666666,0,21.818181818181817,C1
0.16129032258064516,0.016713091922005572,0,23.161290322580644,C1
0.19230769230769232,0.015406162464985995,0,27.46153846153846,C1
0.15384615384615385,0.014627659574468085,0,19.28205128205128,C1
0.1,0.03303303303303303,0,33.3,C1
0.24444444444444444,0.007658643326039387,0,20.31111111111111,C1
0.1956521739130435,0.013348164627363738,0,19.543478260869566,C1
0.09090909090909091,0.011570247933884297,0,27.5,C1
0.07407407407407407,0.00872093023255814,0,25.48148148148148,C1
0.13333333333333333,0.006896551724137931,0,19.333333333333332,C1
0.27586206896551724,0.009009009009009009,0,19.137931034482758,C1
0.16666666666666666,0.0,0,18.916666666666668,C1
0.0,0.034334763948497854,0,8.62962962962963,B1
0.0,0.016556291390728478,0,16.77777777777778,B1
0.21428571428571427,0.003289473684210526,0,10.857142857142858,B1
0.05263157894736842,0.014388489208633094,0,14.631578947368421,B1
0.0,0.0371900826446281,0,17.285714285714285,B1
0.17647058823529413,0.010033444816053512,0,17.58823529411765,B1
0.1,0.007575757575757576,0,13.2,B1
0.15384615384615385,0.026595744680851064,0,14.461538461538462,B1
0.1568627450980392,0.007886435331230283,0,12.431372549019608,B1
0.05263157894736842,0.015706806282722512,0,20.105263157894736,B1
0.047619047619047616,0.0033222591362126247,0,14.333333333333334,B1
0.07777777777777778,0.0164638511095204,0,15.522222222222222,B1
0.05263157894736842,0.006779661016949152,0,15.526315789473685,B1
0.025,0.007451564828614009,0,16.775,B1
0.1111111111111111,0.010452961672473868,0,10.62962962962963,B1
0.05,0.0,0,14.55,B1
0.0,0.034403669724770644,0,18.956521739130434,B1
0.11494252873563218,0.007482993197278911,0,16.896551724137932,B1
0.045454545454545456,0.005509641873278237,0,16.5,B1
0.0,0.0,0,6.352941176470588,B1
0.0,0.016181229773462782,0,14.714285714285714,B1
0.0,0.03347280334728033,0,19.916666666666668,B1
0.06097560975609756,0.009174311926605505,0,15.951219512195122,B1
0.0,0.007594936708860759,0,20.789473684210527,B1
0.2,0.012422360248447204,0,10.733333333333333,B1
0.08695652173913043,0.003663003663003663,0,11.869565217391305,B1
0.17391304347826086,0.00625,0,13.91304347826087,B1
0.10526315789473684,0.019169329073482427,0,16.473684210526315,B1
0.10576923076923077,0.009791921664626682,0,15.711538461538462,B1
0.04,0.0,0,5.12,B1
0.5,0.03474903474903475,0,18.5,B1
0.1,0.0,0,20.2,B1
0.0,0.006578947368421052,0,13.217391304347826,B1
0.07766990291262135,0.020365168539325844,1,13.825242718446601,B1
0.1,0.009776536312849162,0,14.32,B1
0.043478260869565216,0.014245014245014245,0,15.26086956521739,B1
0.0,0.029411764705882353,0,17.0,B1
0.08,0.0064516129032258064,0,12.4,B1
0.0625,0.005291005291005291,0,11.8125,B1
0.07692307692307693,0.004580152671755725,0,16.794871794871796,B1
0.037037037037037035,0.01580135440180587,0,16.40740740740741,B1
0.043478260869565216,0.0,0,13.869565217391305,B1
0.3125,0.006734006734006734,0,18.5625,B1
0.12,0.0031746031746031746,0,12.6,B1
0.045454545454545456,0.0048543689320388345,0,18.727272727272727,B1
0.16666666666666666,0.0,0,16.444444444444443,B1
0.09090909090909091,0.005714285714285714,0,15.909090909090908,B1
0.06818181818181818,0.006060606060606061,1,18.75,B1
0.0625,0.0046439628482972135,0,13.458333333333334,B1
0.0,0.016286644951140065,0,11.807692307692308,B1
0.1,0.009821428571428571,1,14.0,B1
0.05263157894736842,0.01020408163265306,0,15.473684210526315,B1
0.058823529411764705,0.059800664451827246,0,17.705882352941178,B1
0.03076923076923077,0.013852813852813853,0,17.76923076923077,B1
0.14285714285714285,0.004454342984409799,0,16.035714285714285,B1
0.13636363636363635,0.006514657980456026,0,13.954545454545455,B1
0.13636363636363635,0.00591016548463357,0,19.227272727272727,B1
0.13043478260869565,0.003246753246753247,0,13.391304347826088,B1
0.23809523809523808,0.016483516483516484,0,17.333333333333332,B1
0.045454545454545456,0.003194888178913738,0,14.227272727272727,B1
0.047619047619047616,0.011299435028248588,0,19.666666666666668,B1
0.08,0.013289036544850499,0,12.04,B1
0.2222222222222222,0.005698005698005698,0,19.5,B1
0.21739130434782608,0.02147239263803681,0,14.173913043478262,B1
0.22727272727272727,0.006097560975609756,0,14.909090909090908,B1
0.013513513513513514,0.006076388888888889,0,15.567567567567568,B1
0.4,0.034482758620689655,0,23.2,B1
0.4166666666666667,0.012861736334405145,0,25.916666666666668,B1
0.2631578947368421,0.009404388714733543,1,16.789473684210527,B1
0.13636363636363635,0.0034965034965034965,0,13.0,B1
0.07692307692307693,0.013937282229965157,0,11.038461538461538,B1
0.0,0.009153318077803204,0,19.863636363636363,B1
0.2777777777777778,0.016181229773462782,0,17.166666666666668,B1
0.14285714285714285,0.015037593984962405,0,19.0,B1
0.19047619047619047,0.0,0,15.19047619047619,B1
0.0,0.01607717041800643,0,15.55,B1
0.15,0.005649717514124294,0,17.7,B1
0.05,0.02572347266881029,0,15.55,B1
0.041666666666666664,0.007894736842105263,0,15.833333333333334,B1
0.15,0.010033444816053512,0,14.95,B1
0.041666666666666664,0.010309278350515464,0,16.166666666666668,B1
0.0625,0.006666666666666667,0,9.375,B1
0.04950495049504951,0.013592233009708738,0,10.198019801980198,B1
0.11764705882352941,0.014326647564469915,0,20.529411764705884,B1
0.08695652173913043,0.010752688172043012,0,12.130434782608695,B1
0.045454545454545456,0.008119079837618403,0,16.795454545454547,B1
0.03333333333333333,0.008556149732620321,0,15.583333333333334,B1
0.16666666666666666,0.016556291390728478,0,16.77777777777778,B1
0.0,0.03225806451612903,0,25.833333333333332,B1
0.0,0.0,0,14.5,B1
0.10526315789473684,0.0033112582781456954,0,15.894736842105264,B1
0.03333333333333333,0.007590132827324478,0,17.566666666666666,B1
0.10526315789473684,0.0,0,15.263157894736842,B1
0.05263157894736842,0.0,0,13.736842105263158,B1
0.0,0.0,0,12.68421052631579,B1
0.0,0.0,0,6.142857142857143,B1
0.0,0.02922077922077922,0,15.4,B1
0.07692307692307693,0.008152173913043478,0,28.307692307692307,B1
0.4,0.007692307692307693,0,13.0,B1
0.22727272727272727,0.016611295681063124,0,13.681818181818182,B1
0.2727272727272727,0.05,0,12.727272727272727,B1
0.0,0.05157593123209169,0,18.36842105263158,B1
0.11764705882352941,0.009345794392523364,0,9.441176470588236,B1
0.07692307692307693,0.0,0,15.538461538461538,B1
0.041666666666666664,0.002890173410404624,0,14.416666666666666,B1
0.0,0.0030211480362537764,0,12.73076923076923,B1
0.045454545454545456,0.010067114093959731,0,13.545454545454545,B1
0.041666666666666664,0.011688311688311689,0,16.041666666666668,B1
0.06976744186046512,0.012139605462822459,0,15.325581395348838,B1
0.0,0.0,0,14.590909090909092,B1
0.0,0.007067137809187279,0,18.866666666666667,B1
0.15,0.02040816326530612,0,14.7,B1
0.0,0.0,0,8.076923076923077,B1
0.17647058823529413,0.034013605442176874,0,17.294117647058822,B1
0.047619047619047616,0.010676156583629894,1,13.380952380952381,B1
0.21052631578947367,0.0,0,16.736842105263158,B1
0.041666666666666664,0.030201342281879196,0,12.416666666666666,B1
0.11764705882352941,0.006661732050333087,0,15.894117647058824,B1
0.09523809523809523,0.012944983818770227,0,14.714285714285714,B1
0.043478260869565216,0.012012012012012012,0,14.478260869565217,B1
0.0,0.018617021276595744,0,26.857142857142858,B1
0.0,0.006060606060606061,0,11.0,B1
0.029411764705882353,0.0034662045060658577,0,16.970588235294116,B1
0.21739130434782608,0.012698412698412698,0,13.695652173913043,B1
0.05555555555555555,0.019417475728155338,0,17.166666666666668,B1
0.0,0.02127659574468085,1,13.708333333333334,B1
0.09090909090909091,0.00684931506849315,0,13.272727272727273,B1
0.10526315789473684,0.0033112582781456954,0,15.894736842105264,B1
0.041666666666666664,0.0,0,13.583333333333334,B1
0.09523809523809523,0.015772870662460567,0,15.095238095238095,B1
0.0,0.0,0,5.526315789473684,B1
0.375,0.0033112582781456954,0,12.583333333333334,B1
0.09333333333333334,0.015050167224080268,0,15.946666666666667,B1
0.05263157894736842,0.023809523809523808,0,15.473684210526315,B1
0.027777777777777776,0.021103896103896104,0,17.11111111111111,B1
0.1,0.005952380952380952,0,16.8,B1
0.0,0.0,0,6.176470588235294,B1
0.05714285714285714,0.0026109660574412533,0,21.885714285714286,B1
0.043478260869565216,0.006600660066006601,0,13.173913043478262,B1
0.21052631578947367,0.03194888178913738,0,16.473684210526315,B1
0.10256410256410256,0.019548872180451128,0,17.05128205128205,B1
0.045454545454545456,0.005037783375314861,0,18.045454545454547,B1
0.07142857142857142,0.0070921985815602835,0,15.107142857142858,B1
0.0,0.0,0,6.666666666666667,B1
0.08695652173913043,0.017964071856287425,0,14.521739130434783,B1
0.11538461538461539,0.009868421052631578,0,11.692307692307692,B1
0.0,0.038461538461538464,0,12.518518518518519,B1
0.0625,0.006600660066006601,0,18.9375,B1
0.0,0.008875739644970414,0,18.77777777777778,B1
0.18518518518518517,0.016339869281045753,0,11.333333333333334,B1
0.03278688524590164,0.006389776357827476,0,15.39344262295082,B1
0.0,0.010526315789473684,0,17.272727272727273,B1
0.10526315789473684,0.013888888888888888,0,15.157894736842104,B1
0.16666666666666666,0.02108433734939759,0,13.833333333333334,B1
